filename,flag,start,duration,word,tokenized,count_tokens,sp_id_and_ch_id,filename_path
LSP-87733-0044_1,1,1.76,0.54,VALE,"['▁v', 'a', 'le']",3,-87733-0044,"./train-other-500/152/87733/152-87733-0044.flac
"
LSP-129581-0004_1,1,1.74,0.64,CAGE,"['▁c', 'a', 'ge']",3,-129581-0004,"./train-clean-360/716/129581/716-129581-0004.flac
"
LSP-26932-0039_1,1,9.34,0.67,TESTED,"['▁t', 'est', 'ed']",3,-26932-0039,"./train-other-500/5141/26932/5141-26932-0039.flac
"
LSP-68361-0000_1,1,4.54,0.54,DIG,"['▁d', 'i', 'g']",3,-68361-0000,"./train-clean-360/3157/68361/3157-68361-0000.flac
"
LSP-132291-0026_1,1,0.69,0.52,RYAN,"['▁r', 'y', 'an']",3,-132291-0026,"./train-clean-360/922/132291/922-132291-0026.flac
"
LSP-281472-0028_1,1,6.36,0.56,GRANT,"['▁g', 'r', 'ant']",3,-281472-0028,"./train-clean-360/8887/281472/8887-281472-0028.flac
"
LSP-32856-0016_1,1,9.02,0.66,SIGHTS,"['▁s', 'ight', 's']",3,-32856-0016,"./train-clean-360/6014/32856/6014-32856-0016.flac
"
LSP-109507-0004_1,1,10.2,0.51,SWAIN,"['▁s', 'w', 'ain']",3,-109507-0004,"./train-clean-360/5304/109507/5304-109507-0004.flac
"
LSP-142912-0029_1,1,1.24,0.69,SUITS,"['▁su', 'it', 's']",3,-142912-0029,"./train-clean-100/1743/142912/1743-142912-0029.flac
"
LSP-159393-0021_1,1,6.89,0.74,BEANS,"['▁be', 'an', 's']",3,-159393-0021,"./train-other-500/2587/159393/2587-159393-0021.flac
"
LSP-16632-0036_1,1,12.25,0.65,SASH,"['▁s', 'as', 'h']",3,-16632-0036,"./train-clean-360/1752/16632/1752-16632-0036.flac
"
LSP-150894-0031_1,1,5.9,0.57,VENUS,"['▁v', 'en', 'us']",3,-150894-0031,"./train-other-500/2195/150894/2195-150894-0031.flac
"
LSP-12464-0015_1,1,6.35,0.51,THITHER,"['▁th', 'it', 'her']",3,-12464-0015,"./train-other-500/4659/12464/4659-12464-0015.flac
"
LSP-61316-0041_1,1,5.38,0.55,BAST,"['▁b', 'as', 't']",3,-61316-0041,"./train-clean-360/6782/61316/6782-61316-0041.flac
"
LSP-136280-0049_1,1,2.19,0.5,ASSES,"['▁as', 's', 'es']",3,-136280-0049,"./train-clean-360/1668/136280/1668-136280-0049.flac
"
LSP-71091-0063_1,1,5.42,0.54,MADLY,"['▁m', 'ad', 'ly']",3,-71091-0063,"./train-other-500/6534/71091/6534-71091-0063.flac
"
LSP-138027-0114_1,1,5.05,1.01,BIRTH,"['▁b', 'ir', 'th']",3,-138027-0114,"./train-other-500/1495/138027/1495-138027-0114.flac
"
LSP-124520-0027_1,1,2.23,0.52,SAWING,"['▁sa', 'w', 'ing']",3,-124520-0027,"./train-clean-360/512/124520/512-124520-0027.flac
"
LSP-178109-0034_1,1,10.25,0.67,PANTS,"['▁p', 'ant', 's']",3,-178109-0034,"./train-other-500/3691/178109/3691-178109-0034.flac
"
LSP-123615-0034_1,1,3.95,0.59,TODD,"['▁to', 'd', 'd']",3,-123615-0034,"./train-other-500/712/123615/712-123615-0034.flac
"
LSP-171631-0020_1,1,6.34,0.5,REGION,"['▁re', 'g', 'ion']",3,-171631-0020,"./train-clean-100/3723/171631/3723-171631-0020.flac
"
LSP-123202-0001_1,1,9.83,0.51,WOWS,"['▁w', 'ow', 's']",3,-123202-0001,"./train-other-500/52/123202/52-123202-0001.flac
"
LSP-126831-0045_1,1,6.63,0.51,CHIMES,"['▁ch', 'im', 'es']",3,-126831-0045,"./train-clean-100/198/126831/198-126831-0045.flac
"
LSP-157263-0031_1,1,8.45,0.55,TOWARD,"['▁to', 'w', 'ard']",3,-157263-0031,"./train-clean-360/2562/157263/2562-157263-0031.flac
"
LSP-230929-0008_1,1,0.34,0.63,HAVING,"['▁ha', 'v', 'ing']",3,-230929-0008,"./train-other-500/6368/230929/6368-230929-0008.flac
"
LSP-274371-0027_1,1,6.73,0.51,VOTE,"['▁v', 'ot', 'e']",3,-274371-0027,"./train-clean-100/8226/274371/8226-274371-0027.flac
"
LSP-43903-0030_1,1,5.54,0.55,SODA,"['▁so', 'd', 'a']",3,-43903-0030,"./train-other-500/4009/43903/4009-43903-0030.flac
"
LSP-25084-0006_1,1,6.61,0.55,WARDING,"['▁w', 'ard', 'ing']",3,-25084-0006,"./train-other-500/123/25084/123-25084-0006.flac
"
LSP-185349-0031_1,1,0.28,0.68,POET,"['▁p', 'o', 'et']",3,-185349-0031,"./train-other-500/4161/185349/4161-185349-0031.flac
"
LSP-44312-0064_1,1,0.53,0.58,JURY,"['▁j', 'ur', 'y']",3,-44312-0064,"./train-other-500/4480/44312/4480-44312-0064.flac
"
LSP-122857-0019_1,1,10.17,0.5,BITE,"['▁b', 'it', 'e']",3,-122857-0019,"./train-other-500/202/122857/202-122857-0019.flac
"
LSP-172387-0041_1,1,6.06,0.58,OPAL,"['▁o', 'p', 'al']",3,-172387-0041,"./train-other-500/8430/172387/8430-172387-0041.flac
"
LSP-249866-0030_1,1,21.36,0.54,LARK,"['▁l', 'ar', 'k']",3,-249866-0030,"./train-other-500/8631/249866/8631-249866-0030.flac
"
LSP-20043-0012_1,1,12.18,0.72,SWIM,"['▁s', 'w', 'im']",3,-20043-0012,"./train-other-500/3433/20043/3433-20043-0012.flac
"
LSP-121332-0021_1,1,8.74,0.55,ACTING,"['▁a', 'ct', 'ing']",3,-121332-0021,"./train-other-500/264/121332/264-121332-0021.flac
"
LSP-74796-0010_1,1,12.12,0.67,FRAMES,"['▁fr', 'am', 'es']",3,-74796-0010,"./train-other-500/6752/74796/6752-74796-0010.flac
"
LSP-150855-0026_1,1,8.1,0.52,ANSELL,"['▁an', 'se', 'll']",3,-150855-0026,"./train-clean-360/2060/150855/2060-150855-0026.flac
"
LSP-138254-0009_1,1,9.74,0.51,DISC,"['▁d', 'is', 'c']",3,-138254-0009,"./train-other-500/1239/138254/1239-138254-0009.flac
"
LSP-291968-0004_1,1,5.94,0.66,GATHER,"['▁g', 'at', 'her']",3,-291968-0004,"./train-other-500/1367/291968/1367-291968-0004.flac
"
LSP-146111-0007_1,1,12.18,0.52,MYRIAD,"['▁my', 'ri', 'ad']",3,-146111-0007,"./train-clean-360/1422/146111/1422-146111-0007.flac
"
LSP-182402-0040_1,1,2.19,0.51,SAFEST,"['▁sa', 'f', 'est']",3,-182402-0040,"./train-clean-360/3989/182402/3989-182402-0040.flac
"
LSP-134991-0021_1,1,3.73,0.54,GLEN,"['▁g', 'l', 'en']",3,-134991-0021,"./train-clean-360/1387/134991/1387-134991-0021.flac
"
LSP-139266-0004_1,1,9.51,0.54,LOVER,"['▁l', 'o', 'ver']",3,-139266-0004,"./train-other-500/1260/139266/1260-139266-0004.flac
"
LSP-96150-0006_1,1,4.61,0.73,BOREAL,"['▁b', 'ore', 'al']",3,-96150-0006,"./train-other-500/7376/96150/7376-96150-0006.flac
"
LSP-130575-0002_1,1,4.26,0.61,FITS,"['▁f', 'it', 's']",3,-130575-0002,"./train-other-500/1403/130575/1403-130575-0002.flac
"
LSP-135777-0057_1,1,9.49,0.87,FROWN,"['▁fr', 'ow', 'n']",3,-135777-0057,"./train-other-500/1250/135777/1250-135777-0057.flac
"
LSP-49750-0012_1,1,2.06,0.6,POTION,"['▁p', 'ot', 'ion']",3,-49750-0012,"./train-clean-360/5723/49750/5723-49750-0012.flac
"
LSP-125737-0034_1,1,1.23,0.51,TART,"['▁t', 'ar', 't']",3,-125737-0034,"./train-other-500/147/125737/147-125737-0034.flac
"
LSP-121385-0051_1,1,12.6,0.73,MISER,"['▁m', 'is', 'er']",3,-121385-0051,"./train-other-500/1485/121385/1485-121385-0051.flac
"
LSP-123032-0019_1,1,14.18,0.5,LOTION,"['▁l', 'ot', 'ion']",3,-123032-0019,"./train-other-500/29/123032/29-123032-0019.flac
"
LSP-210770-0015_1,1,12.04,0.53,FEEBLE,"['▁fe', 'e', 'ble']",3,-210770-0015,"./train-other-500/5429/210770/5429-210770-0015.flac
"
LSP-41995-0052_1,1,6.99,0.54,TOTO,"['▁to', 't', 'o']",3,-41995-0052,"./train-other-500/6135/41995/6135-41995-0052.flac
"
LSP-258258-0024_1,1,8.1,0.61,SHAH,"['▁sh', 'a', 'h']",3,-258258-0024,"./train-other-500/8422/258258/8422-258258-0024.flac
"
LSP-282406-0016_1,1,13.14,0.53,EGG,"['▁e', 'g', 'g']",3,-282406-0016,"./train-clean-360/8097/282406/8097-282406-0016.flac
"
LSP-77777-0039_1,1,1.62,0.58,BRAND,"['▁b', 'r', 'and']",3,-77777-0039,"./train-other-500/7189/77777/7189-77777-0039.flac
"
LSP-26962-0045_1,1,9.33,0.5,MASO,"['▁m', 'as', 'o']",3,-26962-0045,"./train-other-500/1989/26962/1989-26962-0045.flac
"
LSP-161905-0019_1,1,0.13,0.54,TOTAL,"['▁to', 't', 'al']",3,-161905-0019,"./train-other-500/2754/161905/2754-161905-0019.flac
"
LSP-14494-0051_1,1,4.28,0.5,HIRE,"['▁h', 'i', 're']",3,-14494-0051,"./train-other-500/4411/14494/4411-14494-0051.flac
"
LSP-135909-0093_1,1,9.48,0.7,BRING,"['▁b', 'r', 'ing']",3,-135909-0093,"./train-other-500/2284/135909/2284-135909-0093.flac
"
LSP-138641-0005_1,1,1.94,0.51,HEDGE,"['▁he', 'd', 'ge']",3,-138641-0005,"./train-other-500/3033/138641/3033-138641-0005.flac
"
LSP-131276-0006_1,1,3.11,0.71,CONVERT,"['▁con', 'ver', 't']",3,-131276-0006,"./train-clean-360/225/131276/225-131276-0006.flac
"
LSP-2343-0020_1,1,4.2,0.55,LENA,"['▁l', 'en', 'a']",3,-2343-0020,"./train-other-500/7079/2343/7079-2343-0020.flac
"
LSP-173580-0034_1,1,11.16,0.89,DEARTH,"['▁de', 'ar', 'th']",3,-173580-0034,"./train-other-500/720/173580/720-173580-0034.flac
"
LSP-121127-0052_1,1,0.35,0.54,PULL,"['▁p', 'u', 'll']",3,-121127-0052,"./train-clean-360/70/121127/70-121127-0052.flac
"
LSP-138273-0043_1,1,8.58,0.53,DEALER,"['▁de', 'al', 'er']",3,-138273-0043,"./train-other-500/1291/138273/1291-138273-0043.flac
"
LSP-246972-0001_1,1,5.46,0.56,REVEAL,"['▁re', 've', 'al']",3,-246972-0001,"./train-other-500/8778/246972/8778-246972-0001.flac
"
LSP-78186-0032_1,1,6.56,0.61,GALS,"['▁g', 'al', 's']",3,-78186-0032,"./train-clean-100/4267/78186/4267-78186-0032.flac
"
LSP-92934-0042_1,1,11.52,0.64,FETED,"['▁f', 'et', 'ed']",3,-92934-0042,"./train-clean-360/7294/92934/7294-92934-0042.flac
"
LSP-163246-0125_1,1,4.91,0.54,HARDEST,"['▁h', 'ard', 'est']",3,-163246-0125,"./train-other-500/2997/163246/2997-163246-0125.flac
"
LSP-89882-0018_1,1,8.35,0.62,EXALT,"['▁ex', 'al', 't']",3,-89882-0018,"./train-clean-360/7395/89882/7395-89882-0018.flac
"
LSP-19371-0027_1,1,1.02,0.55,VESTA,"['▁v', 'est', 'a']",3,-19371-0027,"./train-clean-360/5261/19371/5261-19371-0027.flac
"
LSP-34645-0034_1,1,12.38,0.58,SAINT,"['▁sa', 'in', 't']",3,-34645-0034,"./train-clean-100/7178/34645/7178-34645-0034.flac
"
LSP-92210-0002_1,1,14.65,0.51,RIDGE,"['▁r', 'id', 'ge']",3,-92210-0002,"./train-other-500/6978/92210/6978-92210-0002.flac
"
LSP-34612-0041_1,1,2.13,0.58,SUPPLE,"['▁su', 'pp', 'le']",3,-34612-0041,"./train-other-500/6668/34612/6668-34612-0041.flac
"
LSP-17498-0018_1,1,1.51,0.52,SALAD,"['▁s', 'al', 'ad']",3,-17498-0018,"./train-clean-100/4481/17498/4481-17498-0018.flac
"
LSP-135777-0013_1,1,5.5,0.55,DOORS,"['▁do', 'or', 's']",3,-135777-0013,"./train-other-500/1250/135777/1250-135777-0013.flac
"
LSP-150916-0027_1,1,11.14,0.73,STINGS,"['▁st', 'ing', 's']",3,-150916-0027,"./train-clean-360/2334/150916/2334-150916-0027.flac
"
LSP-77346-0035_1,1,0.46,0.66,SUSTAIN,"['▁su', 'st', 'ain']",3,-77346-0035,"./train-other-500/6707/77346/6707-77346-0035.flac
"
LSP-123709-0008_1,1,4.72,0.51,MIRE,"['▁m', 'i', 're']",3,-123709-0008,"./train-other-500/779/123709/779-123709-0008.flac
"
LSP-295007-0041_1,1,6.61,0.7,PLIGHT,"['▁p', 'l', 'ight']",3,-295007-0041,"./train-other-500/8664/295007/8664-295007-0041.flac
"
LSP-122152-0005_1,1,6.23,0.52,SHIVER,"['▁sh', 'i', 'ver']",3,-122152-0005,"./train-clean-100/196/122152/196-122152-0005.flac
"
LSP-21379-0110_1,1,13.98,0.5,KATE,"['▁k', 'at', 'e']",3,-21379-0110,"./train-other-500/5005/21379/5005-21379-0110.flac
"
LSP-163698-0027_1,1,14.72,0.54,THRALL,"['▁th', 'r', 'all']",3,-163698-0027,"./train-other-500/3125/163698/3125-163698-0027.flac
"
LSP-16632-0074_1,1,6.19,0.54,COVER,"['▁c', 'o', 'ver']",3,-16632-0074,"./train-clean-360/1752/16632/1752-16632-0074.flac
"
LSP-175415-0047_1,1,7.78,0.5,SANDY,"['▁sa', 'nd', 'y']",3,-175415-0047,"./train-other-500/3969/175415/3969-175415-0047.flac
"
LSP-148296-0001_1,1,13.75,0.54,DUKE,"['▁d', 'u', 'ke']",3,-148296-0001,"./train-other-500/1870/148296/1870-148296-0001.flac
"
LSP-83607-0036_1,1,1.55,0.5,DEITY,"['▁de', 'it', 'y']",3,-83607-0036,"./train-clean-360/6993/83607/6993-83607-0036.flac
"
LSP-67218-0030_1,1,5.55,0.65,SHRILL,"['▁sh', 'r', 'ill']",3,-67218-0030,"./train-clean-360/6683/67218/6683-67218-0030.flac
"
LSP-127936-0040_1,1,12.8,0.5,HANDED,"['▁ha', 'nd', 'ed']",3,-127936-0040,"./train-clean-360/231/127936/231-127936-0040.flac
"
LSP-122150-0016_1,1,3.11,0.5,PORT,"['▁p', 'or', 't']",3,-122150-0016,"./train-clean-100/196/122150/196-122150-0016.flac
"
LSP-28304-0000_1,1,2.76,0.65,FORGOT,"['▁for', 'g', 'ot']",3,-28304-0000,"./train-other-500/5132/28304/5132-28304-0000.flac
"
LSP-281336-0009_1,1,7.5,0.69,OWL,"['▁o', 'w', 'l']",3,-281336-0009,"./train-other-500/7255/281336/7255-281336-0009.flac
"
LSP-51658-0027_1,1,2.26,0.58,FOAM,"['▁f', 'o', 'am']",3,-51658-0027,"./train-other-500/2854/51658/2854-51658-0027.flac
"
LSP-166575-0010_1,1,13.72,0.62,STAMP,"['▁st', 'am', 'p']",3,-166575-0010,"./train-other-500/681/166575/681-166575-0010.flac
"
LSP-139355-0001_1,1,1.98,0.5,TORRES,"['▁to', 'r', 'res']",3,-139355-0001,"./train-clean-360/2012/139355/2012-139355-0001.flac
"
LSP-34648-0004_1,1,4.76,0.7,APEX,"['▁a', 'pe', 'x']",3,-34648-0004,"./train-other-500/6668/34648/6668-34648-0004.flac
"
LSP-138063-0025_1,1,8.6,0.55,MOOR,"['▁m', 'o', 'or']",3,-138063-0025,"./train-clean-360/1849/138063/1849-138063-0025.flac
"
LSP-130493-0014_1,1,5.99,0.53,SHADED,"['▁sh', 'ad', 'ed']",3,-130493-0014,"./train-clean-360/1390/130493/1390-130493-0014.flac
"
LSP-13364-0064_1,1,13.93,0.54,DOINGS,"['▁do', 'ing', 's']",3,-13364-0064,"./train-clean-360/5724/13364/5724-13364-0064.flac
"
LSP-78885-0023_1,1,11.54,0.52,FEEBLE,"['▁fe', 'e', 'ble']",3,-78885-0023,"./train-clean-360/6188/78885/6188-78885-0023.flac
"
LSP-126296-0055_1,1,0.99,0.61,AFAR,"['▁a', 'f', 'ar']",3,-126296-0055,"./train-clean-360/559/126296/559-126296-0055.flac
"
LSP-65918-0007_1,1,7.59,0.51,ANEW,"['▁an', 'e', 'w']",3,-65918-0007,"./train-other-500/6906/65918/6906-65918-0007.flac
"
LSP-164335-0045_1,1,6.4,0.75,NOTICED,"['▁not', 'ic', 'ed']",3,-164335-0045,"./train-other-500/2050/164335/2050-164335-0045.flac
"
LSP-67592-0003_1,1,8.77,0.51,RECENT,"['▁re', 'c', 'ent']",3,-67592-0003,"./train-clean-360/6575/67592/6575-67592-0003.flac
"
LSP-95875-0018_1,1,2.47,0.57,SECTION,"['▁se', 'ct', 'ion']",3,-95875-0018,"./train-clean-360/4731/95875/4731-95875-0018.flac
"
LSP-8590-0084_1,1,8.33,0.56,SODA,"['▁so', 'd', 'a']",3,-8590-0084,"./train-other-500/5321/8590/5321-8590-0084.flac
"
LSP-86965-0021_1,1,9.86,0.58,DAMES,"['▁d', 'am', 'es']",3,-86965-0021,"./train-clean-100/7226/86965/7226-86965-0021.flac
"
LSP-34630-0047_1,1,1.02,0.58,HOWL,"['▁h', 'ow', 'l']",3,-34630-0047,"./train-other-500/6377/34630/6377-34630-0047.flac
"
LSP-130638-0053_1,1,11.91,0.54,POUND,"['▁p', 'ou', 'nd']",3,-130638-0053,"./train-other-500/283/130638/283-130638-0053.flac
"
LSP-92202-0031_1,1,1.84,0.67,WANDS,"['▁w', 'and', 's']",3,-92202-0031,"./train-clean-360/7240/92202/7240-92202-0031.flac
"
LSP-283730-0000_1,1,4.37,0.54,WIDER,"['▁w', 'id', 'er']",3,-283730-0000,"./train-other-500/4422/283730/4422-283730-0000.flac
"
LSP-105398-0053_1,1,2.95,0.53,REPAY,"['▁re', 'p', 'ay']",3,-105398-0053,"./train-clean-360/3728/105398/3728-105398-0053.flac
"
LSP-144965-0031_1,1,6.94,0.6,NESTS,"['▁n', 'est', 's']",3,-144965-0031,"./train-clean-360/1849/144965/1849-144965-0031.flac
"
LSP-130871-0044_1,1,2.81,0.55,FORMING,"['▁for', 'm', 'ing']",3,-130871-0044,"./train-clean-360/834/130871/834-130871-0044.flac
"
LSP-155524-0019_1,1,1.55,0.57,BEAMED,"['▁be', 'am', 'ed']",3,-155524-0019,"./train-other-500/2488/155524/2488-155524-0019.flac
"
LSP-123523-0022_1,1,0.79,0.5,TARS,"['▁t', 'ar', 's']",3,-123523-0022,"./train-clean-100/302/123523/302-123523-0022.flac
"
LSP-71944-0022_1,1,3.28,0.53,WORTH,"['▁w', 'or', 'th']",3,-71944-0022,"./train-other-500/6513/71944/6513-71944-0022.flac
"
LSP-122947-0091_1,1,7.97,0.65,STALK,"['▁st', 'al', 'k']",3,-122947-0091,"./train-clean-100/163/122947/163-122947-0091.flac
"
LSP-157243-0000_1,1,11.16,0.58,SHINY,"['▁sh', 'in', 'y']",3,-157243-0000,"./train-clean-360/2570/157243/2570-157243-0000.flac
"
LSP-48196-0023_1,1,4.68,0.5,TANTA,"['▁t', 'ant', 'a']",3,-48196-0023,"./train-other-500/6199/48196/6199-48196-0023.flac
"
LSP-30102-0000_1,1,6.88,0.54,ELDEST,"['▁e', 'ld', 'est']",3,-30102-0000,"./train-clean-100/5390/30102/5390-30102-0000.flac
"
LSP-284434-0000_1,1,9.85,0.72,VASES,"['▁v', 'as', 'es']",3,-284434-0000,"./train-clean-360/8190/284434/8190-284434-0000.flac
"
LSP-27593-0027_1,1,0.89,0.7,MACE,"['▁m', 'a', 'ce']",3,-27593-0027,"./train-clean-360/1335/27593/1335-27593-0027.flac
"
LSP-123516-0000_1,1,8.12,0.56,CHAINED,"['▁ch', 'ain', 'ed']",3,-123516-0000,"./train-clean-100/302/123516/302-123516-0000.flac
"
LSP-122801-0010_1,1,7.75,0.6,OWL,"['▁o', 'w', 'l']",3,-122801-0010,"./train-clean-360/207/122801/207-122801-0010.flac
"
LSP-50883-0046_1,1,5.16,0.6,SALEM,"['▁sa', 'le', 'm']",3,-50883-0046,"./train-other-500/5825/50883/5825-50883-0046.flac
"
LSP-495-0058_1,1,6.36,0.55,FRIGHTED,"['▁fr', 'ight', 'ed']",3,-495-0058,"./train-clean-100/26/495/26-495-0058.flac
"
LSP-91801-0068_1,1,2.16,0.57,OLDER,"['▁o', 'ld', 'er']",3,-91801-0068,"./train-clean-360/7090/91801/7090-91801-0068.flac
"
LSP-39678-0043_1,1,5.42,0.59,TOTAL,"['▁to', 't', 'al']",3,-39678-0043,"./train-other-500/6333/39678/6333-39678-0043.flac
"
LSP-292138-0037_1,1,2.37,0.6,DRIVE,"['▁d', 'ri', 've']",3,-292138-0037,"./train-clean-360/8605/292138/8605-292138-0037.flac
"
LSP-149881-0024_1,1,7.12,0.56,CURA,"['▁c', 'ur', 'a']",3,-149881-0024,"./train-clean-360/2167/149881/2167-149881-0024.flac
"
LSP-160993-0051_1,1,6.54,0.53,DOVES,"['▁do', 'v', 'es']",3,-160993-0051,"./train-other-500/3143/160993/3143-160993-0051.flac
"
LSP-130878-0010_1,1,8.98,0.57,RANDOM,"['▁r', 'and', 'om']",3,-130878-0010,"./train-clean-360/258/130878/258-130878-0010.flac
"
LSP-153211-0016_1,1,11.21,0.67,BORIS,"['▁b', 'or', 'is']",3,-153211-0016,"./train-other-500/789/153211/789-153211-0016.flac
"
LSP-124227-0027_1,1,6.4,0.6,RANS,"['▁r', 'an', 's']",3,-124227-0027,"./train-other-500/584/124227/584-124227-0027.flac
"
LSP-68359-0009_1,1,14.34,0.58,BIBLE,"['▁b', 'i', 'ble']",3,-68359-0009,"./train-clean-360/6308/68359/6308-68359-0009.flac
"
LSP-43305-0005_1,1,11.03,0.51,CALLS,"['▁c', 'all', 's']",3,-43305-0005,"./train-clean-360/5935/43305/5935-43305-0005.flac
"
LSP-140222-0010_1,1,6.7,0.54,HOMER,"['▁h', 'om', 'er']",3,-140222-0010,"./train-clean-360/1513/140222/1513-140222-0010.flac
"
LSP-22680-0039_1,1,14.37,0.72,ANIMATION,"['▁an', 'im', 'ation']",3,-22680-0039,"./train-other-500/5980/22680/5980-22680-0039.flac
"
LSP-131259-0001_1,1,5.7,0.5,LIKED,"['▁li', 'k', 'ed']",3,-131259-0001,"./train-clean-360/225/131259/225-131259-0001.flac
"
LSP-96177-0023_1,1,6.72,0.52,CEDAR,"['▁c', 'ed', 'ar']",3,-96177-0023,"./train-other-500/8394/96177/8394-96177-0023.flac
"
LSP-155944-0028_1,1,5.31,0.51,READER,"['▁re', 'ad', 'er']",3,-155944-0028,"./train-clean-360/2137/155944/2137-155944-0028.flac
"
LSP-84006-0017_1,1,12.33,0.53,RUAS,"['▁r', 'u', 'as']",3,-84006-0017,"./train-other-500/7199/84006/7199-84006-0017.flac
"
LSP-127996-0071_1,1,10.65,0.63,ALPS,"['▁al', 'p', 's']",3,-127996-0071,"./train-other-500/46/127996/46-127996-0071.flac
"
LSP-44576-0030_1,1,12.15,0.6,STRIVE,"['▁st', 'ri', 've']",3,-44576-0030,"./train-clean-360/5656/44576/5656-44576-0030.flac
"
LSP-10822-0006_1,1,1.99,0.77,STALE,"['▁st', 'a', 'le']",3,-10822-0006,"./train-clean-360/4010/10822/4010-10822-0006.flac
"
LSP-142287-0015_1,1,7.41,0.51,FERN,"['▁f', 'er', 'n']",3,-142287-0015,"./train-other-500/1679/142287/1679-142287-0015.flac
"
LSP-54019-0052_1,1,13.34,0.56,HERRING,"['▁her', 'r', 'ing']",3,-54019-0052,"./train-other-500/5952/54019/5952-54019-0052.flac
"
LSP-275179-0009_1,1,11.55,0.64,SHAMED,"['▁sh', 'am', 'ed']",3,-275179-0009,"./train-other-500/7997/275179/7997-275179-0009.flac
"
LSP-140067-0010_1,1,5.75,0.52,STROVE,"['▁st', 'ro', 've']",3,-140067-0010,"./train-clean-360/1482/140067/1482-140067-0010.flac
"
LSP-67844-0004_1,1,0.59,0.63,SUMTER,"['▁su', 'm', 'ter']",3,-67844-0004,"./train-other-500/6627/67844/6627-67844-0004.flac
"
LSP-142824-0019_1,1,13.77,0.54,BATTER,"['▁b', 'at', 'ter']",3,-142824-0019,"./train-clean-360/2790/142824/2790-142824-0019.flac
"
LSP-164328-0015_1,1,13.56,0.56,CIDER,"['▁c', 'id', 'er']",3,-164328-0015,"./train-clean-360/3008/164328/3008-164328-0015.flac
"
LSP-12723-0008_1,1,7.33,0.57,POUND,"['▁p', 'ou', 'nd']",3,-12723-0008,"./train-clean-360/4289/12723/4289-12723-0008.flac
"
LSP-139361-0037_1,1,0.84,0.68,TORRES,"['▁to', 'r', 'res']",3,-139361-0037,"./train-clean-360/1826/139361/1826-139361-0037.flac
"
LSP-172156-0009_1,1,5.62,0.56,LANDED,"['▁l', 'and', 'ed']",3,-172156-0009,"./train-clean-360/3330/172156/3330-172156-0009.flac
"
LSP-285245-0020_1,1,10.62,0.52,LATCH,"['▁l', 'at', 'ch']",3,-285245-0020,"./train-other-500/8382/285245/8382-285245-0020.flac
"
LSP-86026-0069_1,1,7.57,0.56,HAPPEN,"['▁ha', 'pp', 'en']",3,-86026-0069,"./train-clean-360/7294/86026/7294-86026-0069.flac
"
LSP-154321-0025_1,1,13.95,0.56,SHORES,"['▁sh', 'ore', 's']",3,-154321-0025,"./train-other-500/2660/154321/2660-154321-0025.flac
"
LSP-126446-0016_1,1,5.99,0.5,PANIC,"['▁p', 'an', 'ic']",3,-126446-0016,"./train-other-500/568/126446/568-126446-0016.flac
"
LSP-133695-0042_1,1,9.82,0.65,BORED,"['▁b', 'o', 'red']",3,-133695-0042,"./train-clean-100/1098/133695/1098-133695-0042.flac
"
LSP-92210-0017_1,1,9.63,0.58,MATO,"['▁m', 'at', 'o']",3,-92210-0017,"./train-other-500/6978/92210/6978-92210-0017.flac
"
LSP-122944-0026_1,1,5.63,0.66,BITES,"['▁b', 'it', 'es']",3,-122944-0026,"./train-clean-360/115/122944/115-122944-0026.flac
"
LSP-26848-0031_1,1,9.83,0.5,READER,"['▁re', 'ad', 'er']",3,-26848-0031,"./train-other-500/123/26848/123-26848-0031.flac
"
LSP-80665-0008_1,1,0.88,0.72,FUSS,"['▁f', 'us', 's']",3,-80665-0008,"./train-clean-360/7229/80665/7229-80665-0008.flac
"
LSP-7678-0015_1,1,14.06,0.57,STAG,"['▁st', 'a', 'g']",3,-7678-0015,"./train-clean-100/5322/7678/5322-7678-0015.flac
"
LSP-125349-0043_1,1,7.53,0.77,BITES,"['▁b', 'it', 'es']",3,-125349-0043,"./train-other-500/542/125349/542-125349-0043.flac
"
LSP-167606-0032_1,1,7.98,0.6,FIRING,"['▁f', 'ir', 'ing']",3,-167606-0032,"./train-clean-100/3214/167606/3214-167606-0032.flac
"
LSP-286253-0006_1,1,0.98,0.53,CUE,"['▁c', 'u', 'e']",3,-286253-0006,"./train-other-500/8023/286253/8023-286253-0006.flac
"
LSP-19397-0081_1,1,1.78,0.64,CONTI,"['▁con', 't', 'i']",3,-19397-0081,"./train-clean-100/5192/19397/5192-19397-0081.flac
"
LSP-132300-0024_1,1,9.41,0.55,CURE,"['▁c', 'u', 're']",3,-132300-0024,"./train-clean-360/922/132300/922-132300-0024.flac
"
LSP-54013-0058_1,1,10.47,0.54,WITS,"['▁w', 'it', 's']",3,-54013-0058,"./train-clean-100/6078/54013/6078-54013-0058.flac
"
LSP-142810-0045_1,1,2.2,0.52,MACE,"['▁m', 'a', 'ce']",3,-142810-0045,"./train-other-500/3100/142810/3100-142810-0045.flac
"
LSP-235245-0017_1,1,2.64,0.65,BOTCH,"['▁b', 'ot', 'ch']",3,-235245-0017,"./train-other-500/2021/235245/2021-235245-0017.flac
"
LSP-7140-0039_1,1,13.51,0.57,APPLE,"['▁a', 'pp', 'le']",3,-7140-0039,"./train-other-500/3909/7140/3909-7140-0039.flac
"
